,date,news,score,category
34185,03月17,天风证券:基建投资大概率逐步回升 关注行业龙头(股),0.4854111469077991,0
34186,03月17,天风证券：家居消费仍会持续增长 两主线掘金(附股),0.29785315089749687,0
34187,03月17,环保发力智慧监测：将建立规范化的大数据平台(附股),0.5832908592094203,1
34188,03月17,山西证券：生活必需消费品的需求继续增长 关注9股,0.9860861643699879,1
34189,03月17,中信证券：2020年制造业有望获得明显的超额收益(附股),0.9651511233891141,1
34190,03月17,渤海证券：短期市场承压 不改计算机行业成长趋势(股),0.9834638601329436,1
34191,03月16,视频|多地推出鼓励购车政策 这些相关概念股值得关注,0.9973482398573468,1
34192,03月16,可穿戴设备市场出货量猛增 芯片等产业链迎投资机会,0.999397263080375,1
34193,03月16,3月17日涨停板早知道：七大利好有望发酵,0.7434316227580998,1
34194,03月16,国盛证券：地产股各方面看都有明显吸引力 推荐7股,0.024281987759741663,0
34195,03月16,中信建投：8月将迎5nm芯片大规模出货 推荐这些标的,0.8105200529379044,1
34196,03月16,国信证券：海外疫情持续升级 新基建加大医疗投入(股),0.784382451555678,1
34197,03月16,游戏“宅”产业远扬海外 未来将聚拢龙头公司(附股),0.935551824677655,1
34198,03月16,招商证券:高端白酒确定性较高 看好白酒预期修复(股),0.056090110515371716,0
34199,03月16,万联证券：风电行业增长确定性较强 维持高景气（股）,0.9847936147441569,1
34200,03月19,消费零售10余股涨停：9股登上龙虎榜 券商建议积极加码,0.014141031062133713,0
34201,03月19,3月20日涨停板早知道：七大利好有望发酵,0.7041157730050532,1
34202,03月19,"熊市找""刚需""牛股：沃尔玛逆市创新高 A股照葫芦画瓢",0.6794294899606607,1
34203,03月19,中银证券：关注煤炭需求端反弹带来的估值修复行情(股),0.9741671789428251,1
34204,03月19,国盛证券：白电刚需属性较强 继续关注三大白电(股),0.3559204117163066,0
34205,03月19,银河证券：预计油价大概率在较低水平区间 推荐2主线,0.10787465600612978,0
34206,03月19,国内疫情稳定风险释放 太平洋医药团队喊你来抄底(股),0.9321141102748363,1
34207,03月19,国盛家电：疫情影响1-2月空调销售 等待后续需求回暖,0.06945661301256068,0
34208,03月18,政策力促文旅业重振：叠加复工复产 三主线掘金板块,0.9070784846825265,1
34209,03月18,法匹拉韦临床疗效良好 疫苗研发加速进行(附名单),0.9884545455088664,1
34210,03月18,华为云游戏解决方案2.0：牵手头部大厂 券商推荐4股,0.3676484148177478,0
34211,03月18,3月19日涨停板早知道：七大利好有望发酵,0.6708821636620917,1
34212,03月18,发改委再提消费：哪些细分领域将最受益？（附标的）,0.6949520287819393,1
34213,03月18,海外疫情蝴蝶效应：锂供应减少 国内需求仍高企(股),0.9586453088250512,1
34214,03月18,国盛证券点评万科年报：销售增速放缓 业绩稳步释放,0.6013134088247699,1
34215,03月18,光大证券：未来造纸行业集中度提升是大趋势 推荐4股,0.9014570037587011,1
34216,03月18,山西证券：建议关注消费供需两端结构性优化变迁(股),0.6629622946775579,1
34217,03月18,野村:对万科下调派息率疑惑不解 料今年销售增长疲弱,0.8988570363942472,1
34218,03月18,西南证券点评万科年报:毛利率小幅下滑 业绩增速略低于预期,0.5875915206327129,1
34219,03月18,视频|宋志云:疫苗研制进程超预期 相关个股可重点关注,0.9997305011410457,1
34220,03月18,平安证券：医药销售总量增速回升 格局分化加速(股),0.12973864876006724,0
34221,03月18,中信证券评万科财报：货值进一步被消耗 下调目标价,0.998682849768859,1
34222,03月18,新冠疫苗研发领域多路线部署 相关公司望受关注(股),0.9941224448671803,1
34223,03月17,3月18日涨停板早知道：七大利好有望发酵,0.8258776902904581,1
34224,03月17,红色生命动线血制品：年内或将供不应求（附股）,0.6203711637857343,1
34225,03月17,国际疫情愈演愈烈 关注国内抗疫出口企业（附股）,0.7858174761621477,1
34226,03月17,从大基金二期看半导体机会 长江存储产业链需关注(股),0.9993545656747664,1
34227,03月17,中银证券：大规模基建计划出台 关注水泥等板块(附股),0.45715206124866814,0
34228,03月17,浙商证券：房地产板块有估值优势 关注两类标的(股),0.8303231793198822,1
34229,03月17,机构:2020游戏业投资主线有变化 相关公司受关注(股),0.9926227089517518,1
34230,03月17,天风证券:基建投资大概率逐步回升 关注行业龙头(股),0.4854111469077991,0
34231,03月17,天风证券：家居消费仍会持续增长 两主线掘金(附股),0.29785315089749687,0
34232,03月17,环保发力智慧监测：将建立规范化的大数据平台(附股),0.5832908592094203,1
34233,03月17,山西证券：生活必需消费品的需求继续增长 关注9股,0.9860861643699879,1
34234,03月17,中信证券：2020年制造业有望获得明显的超额收益(附股),0.9651511233891141,1
34235,03月17,渤海证券：短期市场承压 不改计算机行业成长趋势(股),0.9834638601329436,1
34236,03月16,视频|多地推出鼓励购车政策 这些相关概念股值得关注,0.9973482398573468,1
34237,03月16,可穿戴设备市场出货量猛增 芯片等产业链迎投资机会,0.999397263080375,1
34238,03月16,3月17日涨停板早知道：七大利好有望发酵,0.7434316227580998,1
34239,03月16,国盛证券：地产股各方面看都有明显吸引力 推荐7股,0.024281987759741663,0
34240,03月16,中信建投：8月将迎5nm芯片大规模出货 推荐这些标的,0.8105200529379044,1
34241,03月16,国信证券：海外疫情持续升级 新基建加大医疗投入(股),0.784382451555678,1
34242,03月16,游戏“宅”产业远扬海外 未来将聚拢龙头公司(附股),0.935551824677655,1
34243,03月16,招商证券:高端白酒确定性较高 看好白酒预期修复(股),0.056090110515371716,0
34244,03月16,万联证券：风电行业增长确定性较强 维持高景气（股）,0.9847936147441569,1
34245,03月19,消费零售10余股涨停：9股登上龙虎榜 券商建议积极加码,0.014141031062133713,0
34246,03月19,3月20日涨停板早知道：七大利好有望发酵,0.7041157730050532,1
34247,03月19,"熊市找""刚需""牛股：沃尔玛逆市创新高 A股照葫芦画瓢",0.6794294899606607,1
34248,03月19,中银证券：关注煤炭需求端反弹带来的估值修复行情(股),0.9741671789428251,1
34249,03月19,国盛证券：白电刚需属性较强 继续关注三大白电(股),0.3559204117163066,0
34250,03月19,银河证券：预计油价大概率在较低水平区间 推荐2主线,0.10787465600612978,0
34251,03月19,国内疫情稳定风险释放 太平洋医药团队喊你来抄底(股),0.9321141102748363,1
34252,03月19,国盛家电：疫情影响1-2月空调销售 等待后续需求回暖,0.06945661301256068,0
34253,03月18,政策力促文旅业重振：叠加复工复产 三主线掘金板块,0.9070784846825265,1
34254,03月18,法匹拉韦临床疗效良好 疫苗研发加速进行(附名单),0.9884545455088664,1
34255,03月18,华为云游戏解决方案2.0：牵手头部大厂 券商推荐4股,0.3676484148177478,0
34256,03月18,3月19日涨停板早知道：七大利好有望发酵,0.6708821636620917,1
34257,03月18,发改委再提消费：哪些细分领域将最受益？（附标的）,0.6949520287819393,1
34258,03月18,海外疫情蝴蝶效应：锂供应减少 国内需求仍高企(股),0.9586453088250512,1
34259,03月18,国盛证券点评万科年报：销售增速放缓 业绩稳步释放,0.6013134088247699,1
34260,03月18,光大证券：未来造纸行业集中度提升是大趋势 推荐4股,0.9014570037587011,1
34261,03月18,山西证券：建议关注消费供需两端结构性优化变迁(股),0.6629622946775579,1
34262,03月18,野村:对万科下调派息率疑惑不解 料今年销售增长疲弱,0.8988570363942472,1
34263,03月18,西南证券点评万科年报:毛利率小幅下滑 业绩增速略低于预期,0.5875915206327129,1
34264,03月18,视频|宋志云:疫苗研制进程超预期 相关个股可重点关注,0.9997305011410457,1
34265,03月18,平安证券：医药销售总量增速回升 格局分化加速(股),0.12973864876006724,0
34266,03月18,中信证券评万科财报：货值进一步被消耗 下调目标价,0.998682849768859,1
34267,03月18,新冠疫苗研发领域多路线部署 相关公司望受关注(股),0.9941224448671803,1
34268,03月17,3月18日涨停板早知道：七大利好有望发酵,0.8258776902904581,1
34269,03月17,红色生命动线血制品：年内或将供不应求（附股）,0.6203711637857343,1
34270,03月17,国际疫情愈演愈烈 关注国内抗疫出口企业（附股）,0.7858174761621477,1
34271,03月17,从大基金二期看半导体机会 长江存储产业链需关注(股),0.9993545656747664,1
34272,03月17,中银证券：大规模基建计划出台 关注水泥等板块(附股),0.45715206124866814,0
34273,03月17,浙商证券：房地产板块有估值优势 关注两类标的(股),0.8303231793198822,1
34274,03月17,机构:2020游戏业投资主线有变化 相关公司受关注(股),0.9926227089517518,1
34275,03月17,天风证券:基建投资大概率逐步回升 关注行业龙头(股),0.4854111469077991,0
34276,03月17,天风证券：家居消费仍会持续增长 两主线掘金(附股),0.29785315089749687,0
34277,03月17,环保发力智慧监测：将建立规范化的大数据平台(附股),0.5832908592094203,1
34278,03月17,山西证券：生活必需消费品的需求继续增长 关注9股,0.9860861643699879,1
34279,03月17,中信证券：2020年制造业有望获得明显的超额收益(附股),0.9651511233891141,1
34280,03月17,渤海证券：短期市场承压 不改计算机行业成长趋势(股),0.9834638601329436,1
34281,03月16,视频|多地推出鼓励购车政策 这些相关概念股值得关注,0.9973482398573468,1
34282,03月16,可穿戴设备市场出货量猛增 芯片等产业链迎投资机会,0.999397263080375,1
34283,03月16,3月17日涨停板早知道：七大利好有望发酵,0.7434316227580998,1
34284,03月16,国盛证券：地产股各方面看都有明显吸引力 推荐7股,0.024281987759741663,0
34285,03月16,中信建投：8月将迎5nm芯片大规模出货 推荐这些标的,0.8105200529379044,1
34286,03月16,国信证券：海外疫情持续升级 新基建加大医疗投入(股),0.784382451555678,1
34287,03月16,游戏“宅”产业远扬海外 未来将聚拢龙头公司(附股),0.935551824677655,1
34288,03月16,招商证券:高端白酒确定性较高 看好白酒预期修复(股),0.056090110515371716,0
34289,03月16,万联证券：风电行业增长确定性较强 维持高景气（股）,0.9847936147441569,1
34290,03月19,消费零售10余股涨停：9股登上龙虎榜 券商建议积极加码,0.014141031062133713,0
34291,03月19,3月20日涨停板早知道：七大利好有望发酵,0.7041157730050532,1
34292,03月19,"熊市找""刚需""牛股：沃尔玛逆市创新高 A股照葫芦画瓢",0.6794294899606607,1
34293,03月19,中银证券：关注煤炭需求端反弹带来的估值修复行情(股),0.9741671789428251,1
34294,03月19,国盛证券：白电刚需属性较强 继续关注三大白电(股),0.3559204117163066,0
34295,03月19,银河证券：预计油价大概率在较低水平区间 推荐2主线,0.10787465600612978,0
34296,03月19,国内疫情稳定风险释放 太平洋医药团队喊你来抄底(股),0.9321141102748363,1
34297,03月19,国盛家电：疫情影响1-2月空调销售 等待后续需求回暖,0.06945661301256068,0
34298,03月18,政策力促文旅业重振：叠加复工复产 三主线掘金板块,0.9070784846825265,1
34299,03月18,法匹拉韦临床疗效良好 疫苗研发加速进行(附名单),0.9884545455088664,1
34300,03月18,华为云游戏解决方案2.0：牵手头部大厂 券商推荐4股,0.3676484148177478,0
34301,03月18,3月19日涨停板早知道：七大利好有望发酵,0.6708821636620917,1
34302,03月18,发改委再提消费：哪些细分领域将最受益？（附标的）,0.6949520287819393,1
34303,03月18,海外疫情蝴蝶效应：锂供应减少 国内需求仍高企(股),0.9586453088250512,1
34304,03月18,国盛证券点评万科年报：销售增速放缓 业绩稳步释放,0.6013134088247699,1
34305,03月18,光大证券：未来造纸行业集中度提升是大趋势 推荐4股,0.9014570037587011,1
34306,03月18,山西证券：建议关注消费供需两端结构性优化变迁(股),0.6629622946775579,1
34307,03月18,野村:对万科下调派息率疑惑不解 料今年销售增长疲弱,0.8988570363942472,1
34308,03月18,西南证券点评万科年报:毛利率小幅下滑 业绩增速略低于预期,0.5875915206327129,1
34309,03月18,视频|宋志云:疫苗研制进程超预期 相关个股可重点关注,0.9997305011410457,1
34310,03月18,平安证券：医药销售总量增速回升 格局分化加速(股),0.12973864876006724,0
34311,03月18,中信证券评万科财报：货值进一步被消耗 下调目标价,0.998682849768859,1
34312,03月18,新冠疫苗研发领域多路线部署 相关公司望受关注(股),0.9941224448671803,1
34313,03月17,3月18日涨停板早知道：七大利好有望发酵,0.8258776902904581,1
34314,03月17,红色生命动线血制品：年内或将供不应求（附股）,0.6203711637857343,1
34315,03月17,国际疫情愈演愈烈 关注国内抗疫出口企业（附股）,0.7858174761621477,1
34316,03月17,从大基金二期看半导体机会 长江存储产业链需关注(股),0.9993545656747664,1
34317,03月17,中银证券：大规模基建计划出台 关注水泥等板块(附股),0.45715206124866814,0
34318,03月17,浙商证券：房地产板块有估值优势 关注两类标的(股),0.8303231793198822,1
34319,03月17,机构:2020游戏业投资主线有变化 相关公司受关注(股),0.9926227089517518,1
34320,03月17,天风证券:基建投资大概率逐步回升 关注行业龙头(股),0.4854111469077991,0
34321,03月17,天风证券：家居消费仍会持续增长 两主线掘金(附股),0.29785315089749687,0
34322,03月17,环保发力智慧监测：将建立规范化的大数据平台(附股),0.5832908592094203,1
34323,03月17,山西证券：生活必需消费品的需求继续增长 关注9股,0.9860861643699879,1
34324,03月17,中信证券：2020年制造业有望获得明显的超额收益(附股),0.9651511233891141,1
34325,03月17,渤海证券：短期市场承压 不改计算机行业成长趋势(股),0.9834638601329436,1
34326,03月16,视频|多地推出鼓励购车政策 这些相关概念股值得关注,0.9973482398573468,1
34327,03月16,可穿戴设备市场出货量猛增 芯片等产业链迎投资机会,0.999397263080375,1
34328,03月16,3月17日涨停板早知道：七大利好有望发酵,0.7434316227580998,1
34329,03月16,国盛证券：地产股各方面看都有明显吸引力 推荐7股,0.024281987759741663,0
34330,03月16,中信建投：8月将迎5nm芯片大规模出货 推荐这些标的,0.8105200529379044,1
34331,03月16,国信证券：海外疫情持续升级 新基建加大医疗投入(股),0.784382451555678,1
34332,03月16,游戏“宅”产业远扬海外 未来将聚拢龙头公司(附股),0.935551824677655,1
34333,03月16,招商证券:高端白酒确定性较高 看好白酒预期修复(股),0.056090110515371716,0
34334,03月16,万联证券：风电行业增长确定性较强 维持高景气（股）,0.9847936147441569,1
34335,03月19,消费零售10余股涨停：9股登上龙虎榜 券商建议积极加码,0.014141031062133713,0
34336,03月19,3月20日涨停板早知道：七大利好有望发酵,0.7041157730050532,1
34337,03月19,"熊市找""刚需""牛股：沃尔玛逆市创新高 A股照葫芦画瓢",0.6794294899606607,1
34338,03月19,中银证券：关注煤炭需求端反弹带来的估值修复行情(股),0.9741671789428251,1
34339,03月19,国盛证券：白电刚需属性较强 继续关注三大白电(股),0.3559204117163066,0
34340,03月19,银河证券：预计油价大概率在较低水平区间 推荐2主线,0.10787465600612978,0
34341,03月19,国内疫情稳定风险释放 太平洋医药团队喊你来抄底(股),0.9321141102748363,1
34342,03月19,国盛家电：疫情影响1-2月空调销售 等待后续需求回暖,0.06945661301256068,0
34343,03月18,政策力促文旅业重振：叠加复工复产 三主线掘金板块,0.9070784846825265,1
34344,03月18,法匹拉韦临床疗效良好 疫苗研发加速进行(附名单),0.9884545455088664,1
34345,03月18,华为云游戏解决方案2.0：牵手头部大厂 券商推荐4股,0.3676484148177478,0
34346,03月18,3月19日涨停板早知道：七大利好有望发酵,0.6708821636620917,1
34347,03月18,发改委再提消费：哪些细分领域将最受益？（附标的）,0.6949520287819393,1
34348,03月18,海外疫情蝴蝶效应：锂供应减少 国内需求仍高企(股),0.9586453088250512,1
34349,03月18,国盛证券点评万科年报：销售增速放缓 业绩稳步释放,0.6013134088247699,1
34350,03月18,光大证券：未来造纸行业集中度提升是大趋势 推荐4股,0.9014570037587011,1
34351,03月18,山西证券：建议关注消费供需两端结构性优化变迁(股),0.6629622946775579,1
34352,03月18,野村:对万科下调派息率疑惑不解 料今年销售增长疲弱,0.8988570363942472,1
34353,03月18,西南证券点评万科年报:毛利率小幅下滑 业绩增速略低于预期,0.5875915206327129,1
34354,03月18,视频|宋志云:疫苗研制进程超预期 相关个股可重点关注,0.9997305011410457,1
34355,03月18,平安证券：医药销售总量增速回升 格局分化加速(股),0.12973864876006724,0
34356,03月18,中信证券评万科财报：货值进一步被消耗 下调目标价,0.998682849768859,1
34357,03月18,新冠疫苗研发领域多路线部署 相关公司望受关注(股),0.9941224448671803,1
34358,03月17,3月18日涨停板早知道：七大利好有望发酵,0.8258776902904581,1
34359,03月17,红色生命动线血制品：年内或将供不应求（附股）,0.6203711637857343,1
34360,03月17,国际疫情愈演愈烈 关注国内抗疫出口企业（附股）,0.7858174761621477,1
34361,03月17,从大基金二期看半导体机会 长江存储产业链需关注(股),0.9993545656747664,1
34362,03月17,中银证券：大规模基建计划出台 关注水泥等板块(附股),0.45715206124866814,0
34363,03月17,浙商证券：房地产板块有估值优势 关注两类标的(股),0.8303231793198822,1
34364,03月17,机构:2020游戏业投资主线有变化 相关公司受关注(股),0.9926227089517518,1
34365,03月17,天风证券:基建投资大概率逐步回升 关注行业龙头(股),0.4854111469077991,0
34366,03月17,天风证券：家居消费仍会持续增长 两主线掘金(附股),0.29785315089749687,0
34367,03月17,环保发力智慧监测：将建立规范化的大数据平台(附股),0.5832908592094203,1
34368,03月17,山西证券：生活必需消费品的需求继续增长 关注9股,0.9860861643699879,1
34369,03月17,中信证券：2020年制造业有望获得明显的超额收益(附股),0.9651511233891141,1
34370,03月17,渤海证券：短期市场承压 不改计算机行业成长趋势(股),0.9834638601329436,1
34371,03月16,视频|多地推出鼓励购车政策 这些相关概念股值得关注,0.9973482398573468,1
34372,03月16,可穿戴设备市场出货量猛增 芯片等产业链迎投资机会,0.999397263080375,1
34373,03月16,3月17日涨停板早知道：七大利好有望发酵,0.7434316227580998,1
34374,03月16,国盛证券：地产股各方面看都有明显吸引力 推荐7股,0.024281987759741663,0
34375,03月16,中信建投：8月将迎5nm芯片大规模出货 推荐这些标的,0.8105200529379044,1
34376,03月16,国信证券：海外疫情持续升级 新基建加大医疗投入(股),0.784382451555678,1
34377,03月16,游戏“宅”产业远扬海外 未来将聚拢龙头公司(附股),0.935551824677655,1
34378,03月16,招商证券:高端白酒确定性较高 看好白酒预期修复(股),0.056090110515371716,0
34379,03月16,万联证券：风电行业增长确定性较强 维持高景气（股）,0.9847936147441569,1
34380,03月19,消费零售10余股涨停：9股登上龙虎榜 券商建议积极加码,0.014141031062133713,0
34381,03月19,3月20日涨停板早知道：七大利好有望发酵,0.7041157730050532,1
34382,03月19,"熊市找""刚需""牛股：沃尔玛逆市创新高 A股照葫芦画瓢",0.6794294899606607,1
34383,03月19,中银证券：关注煤炭需求端反弹带来的估值修复行情(股),0.9741671789428251,1
34384,03月19,国盛证券：白电刚需属性较强 继续关注三大白电(股),0.3559204117163066,0
34385,03月19,银河证券：预计油价大概率在较低水平区间 推荐2主线,0.10787465600612978,0
34386,03月19,国内疫情稳定风险释放 太平洋医药团队喊你来抄底(股),0.9321141102748363,1
34387,03月19,国盛家电：疫情影响1-2月空调销售 等待后续需求回暖,0.06945661301256068,0
34388,03月18,政策力促文旅业重振：叠加复工复产 三主线掘金板块,0.9070784846825265,1
34389,03月18,法匹拉韦临床疗效良好 疫苗研发加速进行(附名单),0.9884545455088664,1
34390,03月18,华为云游戏解决方案2.0：牵手头部大厂 券商推荐4股,0.3676484148177478,0
34391,03月18,3月19日涨停板早知道：七大利好有望发酵,0.6708821636620917,1
34392,03月18,发改委再提消费：哪些细分领域将最受益？（附标的）,0.6949520287819393,1
34393,03月18,海外疫情蝴蝶效应：锂供应减少 国内需求仍高企(股),0.9586453088250512,1
34394,03月18,国盛证券点评万科年报：销售增速放缓 业绩稳步释放,0.6013134088247699,1
34395,03月18,光大证券：未来造纸行业集中度提升是大趋势 推荐4股,0.9014570037587011,1
34396,03月18,山西证券：建议关注消费供需两端结构性优化变迁(股),0.6629622946775579,1
34397,03月18,野村:对万科下调派息率疑惑不解 料今年销售增长疲弱,0.8988570363942472,1
34398,03月18,西南证券点评万科年报:毛利率小幅下滑 业绩增速略低于预期,0.5875915206327129,1
34399,03月18,视频|宋志云:疫苗研制进程超预期 相关个股可重点关注,0.9997305011410457,1
34400,03月18,平安证券：医药销售总量增速回升 格局分化加速(股),0.12973864876006724,0
34401,03月18,中信证券评万科财报：货值进一步被消耗 下调目标价,0.998682849768859,1
34402,03月18,新冠疫苗研发领域多路线部署 相关公司望受关注(股),0.9941224448671803,1
34403,03月17,3月18日涨停板早知道：七大利好有望发酵,0.8258776902904581,1
34404,03月17,红色生命动线血制品：年内或将供不应求（附股）,0.6203711637857343,1
34405,03月17,国际疫情愈演愈烈 关注国内抗疫出口企业（附股）,0.7858174761621477,1
34406,03月17,从大基金二期看半导体机会 长江存储产业链需关注(股),0.9993545656747664,1
34407,03月17,中银证券：大规模基建计划出台 关注水泥等板块(附股),0.45715206124866814,0
34408,03月17,浙商证券：房地产板块有估值优势 关注两类标的(股),0.8303231793198822,1
34409,03月17,机构:2020游戏业投资主线有变化 相关公司受关注(股),0.9926227089517518,1
34410,03月17,天风证券:基建投资大概率逐步回升 关注行业龙头(股),0.4854111469077991,0
34411,03月17,天风证券：家居消费仍会持续增长 两主线掘金(附股),0.29785315089749687,0
34412,03月17,环保发力智慧监测：将建立规范化的大数据平台(附股),0.5832908592094203,1
34413,03月17,山西证券：生活必需消费品的需求继续增长 关注9股,0.9860861643699879,1
34414,03月17,中信证券：2020年制造业有望获得明显的超额收益(附股),0.9651511233891141,1
34415,03月17,渤海证券：短期市场承压 不改计算机行业成长趋势(股),0.9834638601329436,1
34416,03月16,视频|多地推出鼓励购车政策 这些相关概念股值得关注,0.9973482398573468,1
34417,03月16,可穿戴设备市场出货量猛增 芯片等产业链迎投资机会,0.999397263080375,1
34418,03月16,3月17日涨停板早知道：七大利好有望发酵,0.7434316227580998,1
34419,03月16,国盛证券：地产股各方面看都有明显吸引力 推荐7股,0.024281987759741663,0
34420,03月16,中信建投：8月将迎5nm芯片大规模出货 推荐这些标的,0.8105200529379044,1
34421,03月16,国信证券：海外疫情持续升级 新基建加大医疗投入(股),0.784382451555678,1
34422,03月16,游戏“宅”产业远扬海外 未来将聚拢龙头公司(附股),0.935551824677655,1
34423,03月16,招商证券:高端白酒确定性较高 看好白酒预期修复(股),0.056090110515371716,0
34424,03月16,万联证券：风电行业增长确定性较强 维持高景气（股）,0.9847936147441569,1
34425,03月19,消费零售10余股涨停：9股登上龙虎榜 券商建议积极加码,0.014141031062133713,0
34426,03月19,3月20日涨停板早知道：七大利好有望发酵,0.7041157730050532,1
34427,03月19,"熊市找""刚需""牛股：沃尔玛逆市创新高 A股照葫芦画瓢",0.6794294899606607,1
34428,03月19,中银证券：关注煤炭需求端反弹带来的估值修复行情(股),0.9741671789428251,1
34429,03月19,国盛证券：白电刚需属性较强 继续关注三大白电(股),0.3559204117163066,0
34430,03月19,银河证券：预计油价大概率在较低水平区间 推荐2主线,0.10787465600612978,0
34431,03月19,国内疫情稳定风险释放 太平洋医药团队喊你来抄底(股),0.9321141102748363,1
34432,03月19,国盛家电：疫情影响1-2月空调销售 等待后续需求回暖,0.06945661301256068,0
34433,03月18,政策力促文旅业重振：叠加复工复产 三主线掘金板块,0.9070784846825265,1
34434,03月18,法匹拉韦临床疗效良好 疫苗研发加速进行(附名单),0.9884545455088664,1
34435,03月18,华为云游戏解决方案2.0：牵手头部大厂 券商推荐4股,0.3676484148177478,0
34436,03月18,3月19日涨停板早知道：七大利好有望发酵,0.6708821636620917,1
34437,03月18,发改委再提消费：哪些细分领域将最受益？（附标的）,0.6949520287819393,1
34438,03月18,海外疫情蝴蝶效应：锂供应减少 国内需求仍高企(股),0.9586453088250512,1
34439,03月18,国盛证券点评万科年报：销售增速放缓 业绩稳步释放,0.6013134088247699,1
34440,03月18,光大证券：未来造纸行业集中度提升是大趋势 推荐4股,0.9014570037587011,1
34441,03月18,山西证券：建议关注消费供需两端结构性优化变迁(股),0.6629622946775579,1
34442,03月18,野村:对万科下调派息率疑惑不解 料今年销售增长疲弱,0.8988570363942472,1
34443,03月18,西南证券点评万科年报:毛利率小幅下滑 业绩增速略低于预期,0.5875915206327129,1
34444,03月18,视频|宋志云:疫苗研制进程超预期 相关个股可重点关注,0.9997305011410457,1
34445,03月18,平安证券：医药销售总量增速回升 格局分化加速(股),0.12973864876006724,0
34446,03月18,中信证券评万科财报：货值进一步被消耗 下调目标价,0.998682849768859,1
34447,03月18,新冠疫苗研发领域多路线部署 相关公司望受关注(股),0.9941224448671803,1
34448,03月17,3月18日涨停板早知道：七大利好有望发酵,0.8258776902904581,1
34449,03月17,红色生命动线血制品：年内或将供不应求（附股）,0.6203711637857343,1
34450,03月17,国际疫情愈演愈烈 关注国内抗疫出口企业（附股）,0.7858174761621477,1
34451,03月17,从大基金二期看半导体机会 长江存储产业链需关注(股),0.9993545656747664,1
34452,03月17,中银证券：大规模基建计划出台 关注水泥等板块(附股),0.45715206124866814,0
34453,03月17,浙商证券：房地产板块有估值优势 关注两类标的(股),0.8303231793198822,1
34454,03月17,机构:2020游戏业投资主线有变化 相关公司受关注(股),0.9926227089517518,1
34455,03月17,天风证券:基建投资大概率逐步回升 关注行业龙头(股),0.4854111469077991,0
34456,03月17,天风证券：家居消费仍会持续增长 两主线掘金(附股),0.29785315089749687,0
34457,03月17,环保发力智慧监测：将建立规范化的大数据平台(附股),0.5832908592094203,1
34458,03月17,山西证券：生活必需消费品的需求继续增长 关注9股,0.9860861643699879,1
34459,03月17,中信证券：2020年制造业有望获得明显的超额收益(附股),0.9651511233891141,1
34460,03月17,渤海证券：短期市场承压 不改计算机行业成长趋势(股),0.9834638601329436,1
34461,03月16,视频|多地推出鼓励购车政策 这些相关概念股值得关注,0.9973482398573468,1
34462,03月16,可穿戴设备市场出货量猛增 芯片等产业链迎投资机会,0.999397263080375,1
34463,03月16,3月17日涨停板早知道：七大利好有望发酵,0.7434316227580998,1
34464,03月16,国盛证券：地产股各方面看都有明显吸引力 推荐7股,0.024281987759741663,0
34465,03月16,中信建投：8月将迎5nm芯片大规模出货 推荐这些标的,0.8105200529379044,1
34466,03月16,国信证券：海外疫情持续升级 新基建加大医疗投入(股),0.784382451555678,1
34467,03月16,游戏“宅”产业远扬海外 未来将聚拢龙头公司(附股),0.935551824677655,1
34468,03月16,招商证券:高端白酒确定性较高 看好白酒预期修复(股),0.056090110515371716,0
34469,03月16,万联证券：风电行业增长确定性较强 维持高景气（股）,0.9847936147441569,1
34470,03月19,消费零售10余股涨停：9股登上龙虎榜 券商建议积极加码,0.014141031062133713,0
34471,03月19,3月20日涨停板早知道：七大利好有望发酵,0.7041157730050532,1
34472,03月19,"熊市找""刚需""牛股：沃尔玛逆市创新高 A股照葫芦画瓢",0.6794294899606607,1
34473,03月19,中银证券：关注煤炭需求端反弹带来的估值修复行情(股),0.9741671789428251,1
34474,03月19,国盛证券：白电刚需属性较强 继续关注三大白电(股),0.3559204117163066,0
34475,03月19,银河证券：预计油价大概率在较低水平区间 推荐2主线,0.10787465600612978,0
34476,03月19,国内疫情稳定风险释放 太平洋医药团队喊你来抄底(股),0.9321141102748363,1
34477,03月19,国盛家电：疫情影响1-2月空调销售 等待后续需求回暖,0.06945661301256068,0
34478,03月18,政策力促文旅业重振：叠加复工复产 三主线掘金板块,0.9070784846825265,1
34479,03月18,法匹拉韦临床疗效良好 疫苗研发加速进行(附名单),0.9884545455088664,1
34480,03月18,华为云游戏解决方案2.0：牵手头部大厂 券商推荐4股,0.3676484148177478,0
34481,03月18,3月19日涨停板早知道：七大利好有望发酵,0.6708821636620917,1
34482,03月18,发改委再提消费：哪些细分领域将最受益？（附标的）,0.6949520287819393,1
34483,03月18,海外疫情蝴蝶效应：锂供应减少 国内需求仍高企(股),0.9586453088250512,1
34484,03月18,国盛证券点评万科年报：销售增速放缓 业绩稳步释放,0.6013134088247699,1
34485,03月18,光大证券：未来造纸行业集中度提升是大趋势 推荐4股,0.9014570037587011,1
34486,03月18,山西证券：建议关注消费供需两端结构性优化变迁(股),0.6629622946775579,1
34487,03月18,野村:对万科下调派息率疑惑不解 料今年销售增长疲弱,0.8988570363942472,1
34488,03月18,西南证券点评万科年报:毛利率小幅下滑 业绩增速略低于预期,0.5875915206327129,1
34489,03月18,视频|宋志云:疫苗研制进程超预期 相关个股可重点关注,0.9997305011410457,1
